rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
7,6,7,Ballad,fall,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.65,0.471223170348026,0.80656741893129,0.42184186186361,0.395341635260227,0,0,0,0
6,4,7,Ballad,summer,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.28,0.395341635260227,0.819996145575731,0.475959990056448,0.507420293273324,0,0,0,0
6,6,7,Ballad,fall,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.56,0.571828475547918,0.810016342492606,0.42184186186361,0.384595016410646,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.46,0.39181832079586,0,0.537976126741548,0.415356999928155,0,0,0,0
7,8,6,Ballad,fall,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.76,0.547272521939892,0.792669844023638,0.42184186186361,0.418520254141751,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.31,0.321032687124339,0,0.537976126741548,0.485514881160584,0,0,0,0
5,6,5,Ballad,fall,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.65,0.485514881160584,0.803725079223497,0.42184186186361,0.442289713001193,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.38,0.369383223258753,0,0.537976126741548,0.408888487775386,0,0,0,0
5,3,6,Ballad,summer,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.69,0.40558034618405,0.830375753934826,0.475959990056448,0.436587303232837,0,0,0,0
6,8,6,Ballad,fall,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.35,0.430730755762563,0.797317902862869,0.42184186186361,0.439457266585189,0,0,0,0
5,5,5,Ballad,fall,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.5,0.40558034618405,0.815988580564989,0.42184186186361,0.442289713001193,0,0,0,0
10,6,10,Ballad,summer,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.32,0.554097623677632,0.809080034886451,0.475959990056448,0.498921985805478,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.45,0.34873150258179,0,0.537976126741548,0.471223170348026,0,0,0,0
7,5,10,Ballad,summer,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.33,0.445085610700684,0.823872720798839,0.475959990056448,0.478486835926491,0,0,0,0
4,3,5,Ballad,summer,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,1,0.679395956072494,0.828160433952163,0.475959990056448,0.700047676749457,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.48,0.418520254141751,0,0.537976126741548,0.39181832079586,0,0,0,0
5,5,5,Ballad,fall,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.65,0.377122584012549,0.806170350541971,0.42184186186361,0.395341635260227,0,0,0,0
9,10,7,Ballad,fall,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.48,0.408888487775386,0,0.42184186186361,0.490076714187697,0,0,0,0
7,8,7,Ballad,fall,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.3,0.436587303232837,0.791115506230441,0.42184186186361,0.511547638355903,0,0,0,0
6,4,6,Ballad,summer,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.55,0.395341635260227,0.82855798603397,0.475959990056448,0.498921985805478,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,FALSE,0.606508875739645,0.278846153846154,0.4,0.357229810049636,0,0.537976126741548,0.571828475547918,0,0,0,0
6,6,6,Ballad,fall,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.64,0.442289713001193,0.805770362507003,0.42184186186361,0.408888487775386,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.33,0.330664453490704,0,0.537976126741548,0.433678815733289,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.606508875739645,0.278846153846154,0.62,0.321032687124339,0,0.537976126741548,0.51358219851865,0,0,0,0
10,10,10,Ballad,spring,male,K_POP,Solo,TRUE,0.600591715976331,0.00961538461538462,0.45,0.51358219851865,0,0.660567269453689,0,0,0,0,0
10,10,10,Ballad,spring,male,K_POP,Solo,TRUE,0.600591715976331,0.00961538461538462,0.42,0.555770829407738,0,0.660567269453689,0,0,0,0,0
10,10,9,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.31,0.321032687124339,0,0.537976126741548,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.62,0.321032687124339,0,0.537976126741548,0,0,0,0,0
6,10,5,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.64,0.442289713001193,0,0.42184186186361,0,0,0,0,0
10,10,9,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.33,0.330664453490704,0,0.537976126741548,0,0,0,0,0
10,10,10,Ballad,spring,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.31,0.339886230964009,0,0.660567269453689,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.45,0.34873150258179,0,0.537976126741548,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.27,0.300380966447376,0,0.537976126741548,0,0,0,0,0
9,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.38,0.369383223258753,0,0.537976126741548,0,0,0,0,0
6,10,6,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.35,0.430730755762563,0,0.42184186186361,0,0,0,0,0
7,10,7,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.44,0.40558034618405,0,0.42184186186361,0,0,0,0,0
6,10,6,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.3,0.436587303232837,0,0.42184186186361,0,0,0,0,0
9,10,8,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.58,0.353022317355514,0,0.537976126741548,0,0,0,0,0
9,10,9,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.4,0.357229810049636,0,0.537976126741548,0,0,0,0,0
8,10,7,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.48,0.408888487775386,0,0.42184186186361,0,0,0,0,0
6,10,6,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.76,0.547272521939892,0,0.42184186186361,0,0,0,0,0
10,10,9,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.48,0.418520254141751,0,0.537976126741548,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.6,0.321032687124339,0,0.537976126741548,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.19,0.353022317355514,0,0.537976126741548,0,0,0,0,0
9,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.46,0.39181832079586,0,0.537976126741548,0,0,0,0,0
5,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.56,0.571828475547918,0,0.42184186186361,0,0,0,0,0
7,10,6,Ballad,fall,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.68,0.40222091353665,0,0.42184186186361,0,0,0,0,0
10,10,10,Ballad,winter,male,K_POP,Solo,TRUE,0.582840236686391,0.201923076923077,0.33,0.321032687124339,0,0.537976126741548,0,0,0,0,0
10,7,10,Rap/Hiphop,fall,male,K_POP,Solo,TRUE,0.449704142011834,0,0.04,0.874901142017694,0.798477821530358,0.532094004538088,0.388236767098423,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.591715976331361,0.00961538461538462,0.52,0,0,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.591715976331361,0.00961538461538462,0.71,0,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.600591715976331,0,0.71,0,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.34,0,0,0.53511994149313,0.844598546630482,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.47,0,0,0.53511994149313,0.858637625016102,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.4,0,0,0.754868365866605,0.604787046758008,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.71,0,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.52,0,0,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.52,0,0,0.53511994149313,0.430730755762563,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,1,0,0,0.53511994149313,0.744770977625028,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.45,0,0,0.53511994149313,0.741966031460611,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.44,0,0,0.53511994149313,0.548999057491911,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.6,0,0,0.754868365866605,0.600761932894752,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.36094674556213,0.0961538461538462,0.46,0,0,0.754868365866605,0.705961312631426,0,0,0,0
8,9,10,Rock,winter,male,K_POP,Solo,TRUE,0.594674556213018,0,0.08,0.365407349042416,0.780722460781602,0.640332924996493,0.245151152036539,0,0,0,0
10,10,10,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.56508875739645,0,0.93,1,0,0.566806609753444,0.671725099608025,0.339121605641637,0.069891415969697,0.0124522452539586,0
10,10,10,R&B/Soul,summer,female,K_POP,Solo,FALSE,0.683431952662722,0.00961538461538462,1,0.450571449671064,0,0.509702644281336,0.436587303232837,0.567219338138864,0.193657000121212,0.0244936297770471,0
10,10,10,R&B/Soul,spring,female,K_POP,Solo,FALSE,0.683431952662722,0.00961538461538462,0.93,1,0,0.566806609753444,0.671725099608025,0.339121605641637,0.069891415969697,0.0124522452539586,0
10,10,8,Dance,fall,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.33,0.139076300137813,0,0.503168297512131,0.300380966447376,0.307576618728952,0.0593434343333333,0.00855902627556171,0
10,10,10,Dance,fall,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.37,0.0878558006510474,0,0.503168297512131,0.415356999928155,0.297411426799924,0.0561868686969697,0.00859988655302703,0
10,10,10,Dance,fall,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.12,0.0878558006510474,0,0.503168297512131,0.369383223258753,0.146273519589485,0.0204545454545455,0.00575697268610654,0
10,10,10,Dance,fall,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.29,0.101839947089274,0,0.503168297512131,0.398808574268223,0.106666245084478,0.0138380711212121,0.00313981947794987,0
7,10,7,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.09,0.0878558006510474,0,0.394525288674247,0.277551548391368,0.300840470881575,0.0572390572424242,0.00856303218482305,0
5,9,4,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.23,0.101839947089274,0.779759637141033,0.394525288674247,0.427742031615056,0.403216090992687,0.0953008344242424,0.012814451708921,0
4,8,3,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.26,0.101839947089274,0.791115506230441,0.394525288674247,0.430730755762563,0.18798213273378,0.0284968894242424,0.00522604058146578,0
5,10,5,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.19,0.101839947089274,0,0.394525288674247,0.548999057491911,0.488078825184134,0.13911845730303,0.0191907829713594,0
1,1,1,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,1,0.450571449671064,0.875361489401169,0.394525288674247,0.436587303232837,0.567219338138864,0.193657000121212,0.0244936297770471,0
1,1,10,Dance,spring,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.93,1,0.915577698867775,0.551930308223071,0.671725099608025,0.339121605641637,0.069891415969697,0.0124522452539586,0
2,3,1,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.34,0.180473970267016,0.836526939779892,0.394525288674247,0.610040129862019,0.389556192375582,0.0893939393939394,0.0128822358743619,0
7,10,6,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.26,0.101839947089274,0,0.394525288674247,0.487807802719603,0.241622618279784,0.0407407407272727,0.00616653687519829,0
10,10,10,Dance,fall,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.4,0.101839947089274,0,0.503168297512131,0.436587303232837,0.162491289506407,0.0234419668484849,0.0039574153373136,0
1,1,1,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.8,0.620179011682333,0.883442964922737,0.394525288674247,0.913960105521061,0.464246499659998,0.125461936424242,0.028591055579591,0
1,2,1,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.64,0.300380966447376,0.846025122599847,0.394525288674247,0.781235903161768,0.578536242102232,0.202775417727273,0.0232605719362003,0
10,10,10,Dance,fall,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.12,0.101839947089274,0,0.503168297512131,0.59106860123025,0.118460718381176,0.0157126823939394,0.00460092061146203,0
3,6,3,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.26,0.127361065167681,0.802884937015915,0.394525288674247,0.505326759447614,0.474070017520879,0.130952380939394,0.024365772962995,0
8,10,7,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.13,0.0878558006510474,0,0.394525288674247,0.476092567749471,0.0985155387421648,0.0125874125757576,0.00442489067520406,0
3,3,2,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0.52,0.127361065167681,0.830119762239518,0.394525288674247,0.40222091353665,0.330990987644751,0.0670594837272727,0.0134684019151452,0
6,10,5,Dance,summer,female,K_POP,Solo,TRUE,0.5,0.182692307692308,0,0.114976033480779,0,0.394525288674247,0.527313067236237,0.537982424568566,0.171717171727273,0.0191857514695279,0
10,10,10,Dance,spring,female,K_POP,Solo,FALSE,0.523668639053255,0,0.93,1,0,0.551930308223071,0.671725099608025,0.339121605641637,0.069891415969697,0.0124522452539586,0
10,10,10,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.05,0.189695747740321,0,0.42184186186361,0.252030430312962,0,0,0,0
6,10,3,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.17,0.277551548391368,0,0.42184186186361,0.353022317355514,0,0,0,0
10,10,10,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.19,0.223096972966128,0,0.42184186186361,0.238046283874735,0,0,0,0
10,10,10,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.16,0.189695747740321,0,0.42184186186361,0.335324397936896,0,0,0,0
10,10,10,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.22,0.258698004551698,0,0.42184186186361,0.207039326825948,0,0,0,0
10,10,8,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.22,0.395341635260227,0,0.42184186186361,0.271447509100542,0,0,0,0
7,10,6,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.11,0.230700527344224,0,0.42184186186361,0.207039326825948,0,0,0,0
3,10,10,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.17,1,0,0.42184186186361,0.321032687124339,0,0,0,0
8,10,7,Ballad,fall,female,K_POP,Solo,TRUE,0.553254437869823,0.0769230769230769,0.33,0.245151152036539,0,0.42184186186361,0.325902084525783,0,0,0,0
10,10,10,Ballad,winter,female,K_POP,Solo,TRUE,0.674556213017752,0.0192307692307692,0.38,0.321032687124339,0,0.537976126741548,0.545532118483915,0,0,0,0
10,10,9,Ballad,winter,female,K_POP,Solo,TRUE,0.674556213017752,0.0192307692307692,0.2,0.947315738097497,0,0.537976126741548,0.59106860123025,0,0,0,0
9,10,10,Ballad,winter,female,K_POP,Solo,TRUE,0.674556213017752,0.0192307692307692,0.25,0.330664453490704,0,0.537976126741548,0.521534616384337,0,0,0,0
10,10,10,Dance,winter,male,K_POP,Group,TRUE,0.600591715976331,0,0.19,0.772831783509069,0,0.696853546999652,0.198541019358102,0.0508186560386855,0.00594744960606061,0.00353690806726082,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.621301775147929,0,0.99,0.91554983433466,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.467455621301775,0.115384615384615,0.99,0.91554983433466,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,0.64,0.851092910846198,0,0.53511994149313,0.858637625016102,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,0.16,0.815476645382509,0,0.754868365866605,0.611333740064552,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.467455621301775,0.115384615384615,0.64,0.845913084931291,0,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.467455621301775,0.115384615384615,0.68,0.881302205433627,0,0.53511994149313,0.430730755762563,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,1,1,0,0.53511994149313,0.744770977625028,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,0.23,0.720465697171513,0,0.754868365866605,0.705961312631426,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,0.29,0.632219835091392,0,0.754868365866605,0.828642302441455,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,0.58,0.830056969481815,0,0.754868365866605,0.604787046758008,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.467455621301775,0.115384615384615,0.41,0.832394414644868,0,0.754868365866605,0.600761932894752,0,0,0,0
9,10,9,Trot,spring,male,K_POP,Solo,FALSE,0.467455621301775,0.115384615384615,0.57,0.873751648259008,0,0.53511994149313,0.844598546630482,0,0,0,0
9,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.467455621301775,0.115384615384615,0.71,0.893563526546037,0,0.53511994149313,0.741966031460611,0,0,0,0
9,10,9,Trot,spring,male,K_POP,Solo,FALSE,0.467455621301775,0.115384615384615,0.57,0.874518654600924,0,0.53511994149313,0.548999057491911,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.733727810650888,0.0576923076923077,0.71,0.893563526546037,0,0.53511994149313,0.741966031460611,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.733727810650888,0.0576923076923077,0.99,0.91554983433466,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.733727810650888,0.0576923076923077,1,1,0,0.53511994149313,0.744770977625028,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.733727810650888,0.0576923076923077,0.68,0.881302205433627,0,0.53511994149313,0.430730755762563,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.733727810650888,0.0576923076923077,0.64,0.845913084931291,0,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.733727810650888,0.0576923076923077,0.57,0.874518654600924,0,0.53511994149313,0.548999057491911,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.733727810650888,0.0576923076923077,0.57,0.873751648259008,0,0.53511994149313,0.844598546630482,0,0,0,0
10,3,10,Trot,spring,male,K_POP,Solo,TRUE,0.72189349112426,0.0673076923076923,1,1,0.833114911441737,0.53511994149313,0.744770977625028,0,0,0,0
10,6,10,Trot,spring,male,K_POP,Solo,FALSE,0.72189349112426,0.0673076923076923,0.99,0.91554983433466,0.798477821530358,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.72189349112426,0.0673076923076923,0.64,0.845913084931291,0.784411882306149,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.72189349112426,0.0673076923076923,0.57,0.873751648259008,0,0.53511994149313,0.844598546630482,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.72189349112426,0.0673076923076923,0.71,0.893563526546037,0,0.53511994149313,0.741966031460611,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.72189349112426,0.0673076923076923,0.57,0.874518654600924,0,0.53511994149313,0.548999057491911,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.72189349112426,0.0673076923076923,0.68,0.881302205433627,0,0.53511994149313,0.430730755762563,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.72189349112426,0.0673076923076923,0.64,0.851092910846198,0,0.53511994149313,0.858637625016102,0,0,0,0
7,10,8,Trot,spring,male,K_POP,Solo,FALSE,0.789940828402367,0.0865384615384615,0.71,0.893563526546037,0,0.53511994149313,0.741966031460611,0,0,0,0
8,10,7,Trot,spring,male,K_POP,Solo,FALSE,0.789940828402367,0.0865384615384615,0.68,0.881302205433627,0,0.53511994149313,0.430730755762563,0,0,0,0
7,10,7,Trot,spring,male,K_POP,Solo,FALSE,0.789940828402367,0.0865384615384615,0.57,0.874518654600924,0,0.53511994149313,0.548999057491911,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.789940828402367,0.0865384615384615,1,1,0,0.53511994149313,0.744770977625028,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.789940828402367,0.0865384615384615,0.41,0.832394414644868,0,0.754868365866605,0.600761932894752,0,0,0,0
7,10,7,Trot,spring,male,K_POP,Solo,FALSE,0.789940828402367,0.0865384615384615,0.57,0.873751648259008,0,0.53511994149313,0.844598546630482,0,0,0,0
7,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.789940828402367,0.0865384615384615,0.99,0.91554983433466,0,0.53511994149313,0.635705364384272,0,0,0,0
7,10,7,Trot,spring,male,K_POP,Solo,TRUE,0.789940828402367,0.0865384615384615,0.64,0.845913084931291,0,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.789940828402367,0.0865384615384615,0.64,0.851092910846198,0,0.53511994149313,0.858637625016102,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.789940828402367,0.0865384615384615,0.58,0.830056969481815,0,0.754868365866605,0.604787046758008,0,0,0,0
3,10,2,Trot,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.0288461538461538,0.57,0.874518654600924,0,0.53511994149313,0.548999057491911,0,0,0,0
4,10,3,Trot,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.0288461538461538,0.57,0.873751648259008,0,0.53511994149313,0.844598546630482,0,0,0,0
2,10,2,Trot,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.0288461538461538,0.71,0.893563526546037,0,0.53511994149313,0.741966031460611,0,0,0,0
2,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.0288461538461538,0.68,0.881302205433627,0,0.53511994149313,0.430730755762563,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.618343195266272,0.0865384615384615,0.57,0.873751648259008,0,0.53511994149313,0.844598546630482,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.618343195266272,0.0865384615384615,0.64,0.845913084931291,0,0.53511994149313,0.851944303160992,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.618343195266272,0.0865384615384615,0.71,0.893563526546037,0,0.53511994149313,0.741966031460611,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.618343195266272,0.0865384615384615,0.64,0.851092910846198,0,0.53511994149313,0.858637625016102,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,TRUE,0.618343195266272,0.0865384615384615,1,1,0,0.53511994149313,0.744770977625028,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.618343195266272,0.0865384615384615,0.23,0.720465697171513,0,0.754868365866605,0.705961312631426,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.618343195266272,0.0865384615384615,0.68,0.881302205433627,0,0.53511994149313,0.430730755762563,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.618343195266272,0.0865384615384615,0.57,0.874518654600924,0,0.53511994149313,0.548999057491911,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Solo,FALSE,0.618343195266272,0.0865384615384615,0.99,0.91554983433466,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Trot,winter,male,K_POP,Solo,TRUE,0.618343195266272,0.0865384615384615,0.58,0.830056969481815,0,0.754868365866605,0.604787046758008,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Project,TRUE,0.591715976331361,0.00961538461538462,0.895,0.867910888545331,0,0.53511994149313,0.744770977625028,0,0,0,0
10,10,10,Trot,spring,male,K_POP,Project,TRUE,0.591715976331361,0.00961538461538462,0.995,0.826263803637124,0,0.53511994149313,0.635705364384272,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.653846153846154,0,0.42,0.316051339802897,0,0.513549812983716,0,0,0,0,0
6,10,5,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.28,0.245151152036539,0,0.660567269453689,0.52540398823169,0,0,0,0
4,10,5,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.34,0.265166516704467,0,0.537976126741548,0.509493792975278,0,0,0,0
4,10,4,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.85,0.505326759447614,0,0.537976126741548,0.690415910383091,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.39,0.501078014194522,0,0.475959990056448,0.686804509028697,0,0,0,0
8,10,10,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.27,0.245151152036539,0,0.660567269453689,0.543777622538885,0,0,0,0
