,artist,name,rank_g,previous_ranking,genre,season,sex,song_type,active_type,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,title_song,week,you_rank_g
7604,먼데이 키즈,사랑이 식었다고 말해도 돼,6,6,Ballad,spring,male,K_POP,Solo,221,48,22.0,2.5,0.0,0.086640371,11.2,0.0,0.0,0.0,0.0,True,2020.4.19,10
7605,먼데이 키즈,사랑이 식었다고 말해도 돼,2,10,Ballad,spring,male,K_POP,Solo,221,48,48.0,12.1,0.0,0.086640371,33.6,0.0,0.0,0.0,0.0,True,2019.5.26,10
7606,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,fall,male,K_POP,Solo,221,48,23.0,5.7,0.0,-0.07528344099999999,12.1,0.0,0.0,0.0,0.0,True,2019.9.22,10
7607,먼데이 키즈,사랑이 식었다고 말해도 돼,5,5,Ballad,winter,male,K_POP,Solo,221,48,64.0,3.2,0.0,0.0034886640000000003,10.6,0.0,0.0,0.0,0.0,True,2020.2.16,10
7608,먼데이 키즈,사랑이 식었다고 말해도 돼,5,5,Ballad,winter,male,K_POP,Solo,221,48,30.0,2.5,0.0,0.0034886640000000003,6.9,0.0,0.0,0.0,0.0,True,2020.1.19,10
7609,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,summer,male,K_POP,Solo,221,48,50.0,5.2,0.0,-0.038575938,14.2,0.0,0.0,0.0,0.0,True,2019.8.11,10
7610,먼데이 키즈,사랑이 식었다고 말해도 돼,5,5,Ballad,winter,male,K_POP,Solo,221,48,22.0,3.2,0.0,0.0034886640000000003,9.7,0.0,0.0,0.0,0.0,True,2019.12.29,10
7611,먼데이 키즈,사랑이 식었다고 말해도 돼,6,5,Ballad,spring,male,K_POP,Solo,221,48,23.0,3.4,0.0,0.086640371,9.9,0.0,0.0,0.0,0.0,True,2020.3.22,10
7612,먼데이 키즈,사랑이 식었다고 말해도 돼,4,4,Ballad,winter,male,K_POP,Solo,221,48,30.0,4.3,0.0,0.0034886640000000003,16.7,0.0,0.0,0.0,0.0,True,2019.12.1,10
7613,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,fall,male,K_POP,Solo,221,48,62.0,7.9,0.0,-0.07528344099999999,28.6,0.0,0.0,0.0,0.0,True,2019.9.1,10
7614,먼데이 키즈,사랑이 식었다고 말해도 돼,2,2,Ballad,summer,male,K_POP,Solo,221,48,24.0,4.9,0.0,-0.038575938,15.9,0.0,0.0,0.0,0.0,True,2019.7.7,10
7615,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,fall,male,K_POP,Solo,221,48,55.0,5.4,0.0,-0.07528344099999999,13.5,0.0,0.0,0.0,0.0,True,2019.9.15,10
7616,먼데이 키즈,사랑이 식었다고 말해도 돼,6,6,Ballad,spring,male,K_POP,Solo,221,48,11.0,2.7,0.0,0.086640371,16.5,0.0,0.0,0.0,0.0,True,2020.4.12,10
7617,먼데이 키즈,사랑이 식었다고 말해도 돼,3,2,Ballad,summer,male,K_POP,Solo,221,48,34.0,5.2,0.0,-0.038575938,14.3,0.0,0.0,0.0,0.0,True,2019.8.4,10
7618,먼데이 키즈,사랑이 식었다고 말해도 돼,5,5,Ballad,spring,male,K_POP,Solo,221,48,12.0,2.6,0.0,0.086640371,8.0,0.0,0.0,0.0,0.0,True,2020.3.8,10
7619,먼데이 키즈,사랑이 식었다고 말해도 돼,4,3,Ballad,fall,male,K_POP,Solo,221,48,23.0,3.9,0.0,-0.07528344099999999,18.9,0.0,0.0,0.0,0.0,True,2019.11.17,10
7620,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,fall,male,K_POP,Solo,221,48,31.0,5.0,0.0,-0.07528344099999999,10.1,0.0,0.0,0.0,0.0,True,2019.10.6,10
7621,먼데이 키즈,사랑이 식었다고 말해도 돼,5,6,Ballad,spring,male,K_POP,Solo,221,48,24.0,2.7,0.0,0.086640371,7.2,0.0,0.0,0.0,0.0,True,2020.3.1,10
7622,먼데이 키즈,사랑이 식었다고 말해도 돼,6,5,Ballad,winter,male,K_POP,Solo,221,48,12.0,3.2,0.0,0.0034886640000000003,9.9,0.0,0.0,0.0,0.0,True,2020.2.23,10
7623,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,fall,male,K_POP,Solo,221,48,23.0,5.8,0.0,-0.07528344099999999,12.9,0.0,0.0,0.0,0.0,True,2019.9.29,10
7624,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,fall,male,K_POP,Solo,221,48,30.0,30.7,0.0,-0.07528344099999999,100.0,0.0,0.0,0.0,0.0,True,2019.11.10,10
7625,먼데이 키즈,사랑이 식었다고 말해도 돼,2,2,Ballad,summer,male,K_POP,Solo,221,48,43.0,8.4,0.0,-0.038575938,25.9,0.0,0.0,0.0,0.0,True,2019.7.21,10
7626,먼데이 키즈,사랑이 식었다고 말해도 돼,5,5,Ballad,winter,male,K_POP,Solo,221,48,45.0,3.6,0.0,0.0034886640000000003,11.9,0.0,0.0,0.0,0.0,True,2019.12.22,10
7627,먼데이 키즈,사랑이 식었다고 말해도 돼,3,3,Ballad,summer,male,K_POP,Solo,221,48,16.0,6.0,0.0,-0.038575938,14.2,0.0,0.0,0.0,0.0,False,2019.8.18,10
7628,먼데이 키즈,사랑이 식었다고 말해도 돼,6,6,Ballad,spring,male,K_POP,Solo,221,48,23.0,2.6,0.0,0.086640371,15.9,0.0,0.0,0.0,0.0,True,2020.4.5,10
7629,먼데이키즈,모르시죠,10,10,Drama,winter,male,OST,Solo,216,2,19.0,3.1,0.0,0.077400497,15.1,0.0,0.0,0.0,21.9,True,2020.2.9,10
7630,먼데이키즈,모르시죠,10,10,Drama,winter,male,OST,Solo,216,2,44.0,4.1,0.0,0.077400497,25.0,0.0,0.0,0.0,20.8,True,2020.2.2,10
7631,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,19.0,0.8,0.0,0.086640371,15.3,0.0,0.0,0.0,0.0,True,2019.5.12,10
7632,멜로망스,You,10,10,Ballad,summer,male,K_POP,Duet,272,63,5.0,0.9,0.0,-0.038575938,13.7,0.0,0.0,0.0,0.0,True,2019.6.16,10
7633,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,24.0,0.7,0.0,0.086640371,13.9,0.0,0.0,0.0,0.0,False,2019.3.10,10
7634,멜로망스,You,3,3,Ballad,summer,male,K_POP,Duet,272,63,19.0,2.6,3280000.0,-0.038575938,32.2,0.0,0.0,0.0,0.0,False,2018.7.29,5
7635,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,24.0,3.2,0.0,0.086640371,12.4,0.0,0.0,0.0,0.0,True,2019.4.7,10
7636,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,25.0,0.7,0.0,0.0034886640000000003,39.0,0.0,0.0,0.0,0.0,False,2019.1.6,10
7637,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,14.0,0.5,0.0,0.086640371,11.9,0.0,0.0,0.0,0.0,True,2019.5.26,10
7638,멜로망스,You,5,5,Ballad,fall,male,K_POP,Duet,272,63,46.0,3.1,0.0,-0.07528344099999999,17.6,0.0,0.0,0.0,0.0,False,2018.10.7,10
7639,멜로망스,You,10,10,Ballad,summer,male,K_POP,Duet,272,63,19.0,0.7,0.0,-0.038575938,15.7,0.0,0.0,0.0,0.0,True,2019.6.23,10
7640,멜로망스,You,3,3,Ballad,summer,male,K_POP,Duet,272,63,39.0,5.7,3350000.0,-0.038575938,23.9,0.0,0.0,0.0,0.0,False,2018.7.22,5
7641,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,14.0,0.6,0.0,0.086640371,11.0,0.0,0.0,0.0,0.0,True,2019.4.14,10
7642,멜로망스,You,9,8,Ballad,winter,male,K_POP,Duet,272,63,36.0,0.9,0.0,0.0034886640000000003,16.0,0.0,0.0,0.0,0.0,False,2018.12.9,10
7643,멜로망스,You,1,1,Ballad,summer,male,K_POP,Duet,272,63,43.0,1.6,5820000.0,-0.038575938,100.0,0.0,0.0,0.0,0.0,True,2018.6.10,2
7644,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,5.0,0.6,0.0,0.086640371,10.6,0.0,0.0,0.0,0.0,True,2019.5.5,10
7645,멜로망스,You,8,9,Ballad,winter,male,K_POP,Duet,272,63,25.0,1.1,0.0,0.0034886640000000003,17.4,0.0,0.0,0.0,0.0,False,2018.12.2,10
7646,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,20.0,0.7,0.0,0.0034886640000000003,18.4,0.0,0.0,0.0,0.0,False,2019.2.24,10
7647,멜로망스,You,1,1,Ballad,spring,male,K_POP,Duet,272,63,44.0,3.0,8730000.0,0.086640371,23.1,0.0,0.0,0.0,0.0,True,2018.5.20,2
7648,멜로망스,You,5,4,Ballad,fall,male,K_POP,Duet,272,63,20.0,1.9,0.0,-0.07528344099999999,23.6,0.0,0.0,0.0,0.0,False,2018.9.16,10
7649,멜로망스,You,4,4,Ballad,fall,male,K_POP,Duet,272,63,63.0,1.8,0.0,-0.07528344099999999,20.0,0.0,0.0,0.0,0.0,False,2018.9.2,10
7650,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,5.0,0.6,0.0,0.086640371,11.2,0.0,0.0,0.0,0.0,True,2019.4.21,10
7651,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,14.0,0.5,0.0,0.086640371,13.1,0.0,0.0,0.0,0.0,True,2019.5.19,10
7652,멜로망스,You,2,2,Ballad,summer,male,K_POP,Duet,272,63,30.0,1.4,5430000.0,-0.038575938,15.8,0.0,0.0,0.0,0.0,True,2018.6.24,2
7653,멜로망스,You,3,3,Ballad,summer,male,K_POP,Duet,272,63,14.0,1.9,0.0,-0.038575938,20.9,0.0,0.0,0.0,0.0,False,2018.8.12,10
7654,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,24.0,0.6,0.0,0.086640371,11.5,0.0,0.0,0.0,0.0,True,2019.3.24,10
7655,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,24.0,0.6,0.0,0.086640371,14.3,0.0,0.0,0.0,0.0,True,2019.3.31,10
7656,멜로망스,You,6,6,Ballad,fall,male,K_POP,Duet,272,63,15.0,2.0,0.0,-0.07528344099999999,16.6,0.0,0.0,0.0,0.0,False,2018.10.28,10
7657,멜로망스,You,3,2,Ballad,summer,male,K_POP,Duet,272,63,60.0,2.0,3820000.0,-0.038575938,16.6,0.0,0.0,0.0,0.0,False,2018.7.15,5
7658,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,9.0,0.6,0.0,0.0034886640000000003,15.4,0.0,0.0,0.0,0.0,False,2019.2.10,10
7659,멜로망스,You,5,4,Ballad,fall,male,K_POP,Duet,272,63,63.0,2.2,0.0,-0.07528344099999999,17.3,0.0,0.0,0.0,0.0,False,2018.9.30,10
7660,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,20.0,0.9,0.0,0.086640371,12.9,0.0,0.0,0.0,0.0,False,2019.3.3,10
7661,멜로망스,You,6,6,Ballad,fall,male,K_POP,Duet,272,63,60.0,100.0,0.0,-0.07528344099999999,16.7,0.0,0.0,0.0,0.0,False,2018.10.21,10
7662,멜로망스,You,6,5,Ballad,fall,male,K_POP,Duet,272,63,35.0,2.3,0.0,-0.07528344099999999,17.6,0.0,0.0,0.0,0.0,False,2018.10.14,10
7663,멜로망스,You,6,7,Ballad,fall,male,K_POP,Duet,272,63,39.0,1.3,0.0,-0.07528344099999999,14.5,0.0,0.0,0.0,0.0,False,2018.11.11,10
7664,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,21.0,0.6,0.0,0.0034886640000000003,21.3,0.0,0.0,0.0,0.0,False,2019.2.3,10
7665,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,10.0,0.7,0.0,0.086640371,15.7,0.0,0.0,0.0,0.0,True,2019.4.28,10
7666,멜로망스,You,1,1,Ballad,spring,male,K_POP,Duet,272,63,66.0,3.2,1100000.0,0.086640371,21.6,0.0,0.0,0.0,0.0,True,2018.5.6,1
7667,멜로망스,You,4,4,Ballad,fall,male,K_POP,Duet,272,63,38.0,1.9,0.0,-0.07528344099999999,19.5,0.0,0.0,0.0,0.0,False,2018.9.9,10
7668,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,30.0,0.8,0.0,0.0034886640000000003,43.1,0.0,0.0,0.0,0.0,False,2019.1.13,10
7669,멜로망스,You,1,1,Ballad,spring,male,K_POP,Duet,272,63,24.0,9.5,8250000.0,0.086640371,22.5,0.0,0.0,0.0,0.0,True,2018.5.27,2
7670,멜로망스,You,2,2,Ballad,summer,male,K_POP,Duet,272,63,48.0,2.6,4490000.0,-0.038575938,18.4,0.0,0.0,0.0,0.0,False,2018.7.8,4
7671,멜로망스,You,4,5,Ballad,fall,male,K_POP,Duet,272,63,57.0,2.0,0.0,-0.07528344099999999,16.6,0.0,0.0,0.0,0.0,False,2018.9.23,10
7672,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,0.0,0.8,0.0,0.0034886640000000003,64.0,0.0,0.0,0.0,0.0,False,2019.1.20,10
7673,멜로망스,You,10,9,Ballad,winter,male,K_POP,Duet,272,63,15.0,1.1,0.0,0.0034886640000000003,17.2,0.0,0.0,0.0,0.0,False,2018.12.16,10
7674,멜로망스,You,9,10,Ballad,winter,male,K_POP,Duet,272,63,11.0,0.8,0.0,0.0034886640000000003,18.8,0.0,0.0,0.0,0.0,False,2018.12.23,10
7675,멜로망스,You,1,1,Ballad,spring,male,K_POP,Duet,272,63,90.0,3.1,2220000.0,0.086640371,23.2,0.0,0.0,0.0,0.0,True,2018.4.29,8
7676,멜로망스,You,1,1,Ballad,spring,male,K_POP,Duet,272,63,100.0,3.2,10500000.0,0.086640371,19.9,0.0,0.0,0.0,0.0,True,2018.5.13,1
7677,멜로망스,You,1,10,Ballad,spring,male,K_POP,Duet,272,63,84.0,4.2,2270000.0,0.086640371,82.4,0.0,0.0,0.0,0.0,True,2018.4.22,7
7678,멜로망스,You,7,6,Ballad,fall,male,K_POP,Duet,272,63,64.0,1.6,0.0,-0.07528344099999999,15.0,0.0,0.0,0.0,0.0,False,2018.11.4,10
7679,멜로망스,You,8,6,Ballad,fall,male,K_POP,Duet,272,63,24.0,1.1,0.0,-0.07528344099999999,27.1,0.0,0.0,0.0,0.0,False,2018.11.18,10
7680,멜로망스,You,10,10,Ballad,summer,male,K_POP,Duet,272,63,19.0,4.1,0.0,-0.038575938,19.7,0.0,0.0,0.0,0.0,False,2019.7.7,10
7681,멜로망스,You,10,10,Ballad,summer,male,K_POP,Duet,272,63,5.0,0.6,0.0,-0.038575938,13.3,0.0,0.0,0.0,0.0,True,2019.6.9,10
7682,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,25.0,0.6,0.0,0.0034886640000000003,41.4,0.0,0.0,0.0,0.0,False,2019.1.27,10
7683,멜로망스,You,2,2,Ballad,summer,male,K_POP,Duet,272,63,48.0,13.6,5000000.0,-0.038575938,21.2,0.0,0.0,0.0,0.0,False,2018.7.1,3
7684,멜로망스,You,3,3,Ballad,summer,male,K_POP,Duet,272,63,52.0,1.8,0.0,-0.038575938,21.2,0.0,0.0,0.0,0.0,False,2018.8.19,10
7685,멜로망스,You,10,9,Ballad,winter,male,K_POP,Duet,272,63,26.0,0.8,0.0,0.0034886640000000003,35.0,0.0,0.0,0.0,0.0,False,2018.12.30,10
7686,멜로망스,You,3,3,Ballad,summer,male,K_POP,Duet,272,63,38.0,2.7,0.0,-0.038575938,25.5,0.0,0.0,0.0,0.0,False,2018.8.5,10
7687,멜로망스,You,9,8,Ballad,fall,male,K_POP,Duet,272,63,15.0,1.4,0.0,-0.07528344099999999,20.5,0.0,0.0,0.0,0.0,False,2018.11.25,10
7688,멜로망스,You,2,1,Ballad,summer,male,K_POP,Duet,272,63,34.0,1.4,6040000.0,-0.038575938,15.6,0.0,0.0,0.0,0.0,True,2018.6.17,2
7689,멜로망스,You,10,10,Ballad,summer,male,K_POP,Duet,272,63,14.0,0.8,0.0,-0.038575938,13.9,0.0,0.0,0.0,0.0,True,2019.6.2,10
7690,멜로망스,You,1,1,Ballad,summer,male,K_POP,Duet,272,63,53.0,4.7,7130000.0,-0.038575938,19.7,0.0,0.0,0.0,0.0,True,2018.6.3,2
7691,멜로망스,You,4,3,Ballad,summer,male,K_POP,Duet,272,63,42.0,1.9,0.0,-0.038575938,20.3,0.0,0.0,0.0,0.0,False,2018.8.26,10
7692,멜로망스,You,10,10,Ballad,winter,male,K_POP,Duet,272,63,0.0,0.8,0.0,0.0034886640000000003,15.4,0.0,0.0,0.0,0.0,False,2019.2.17,10
7693,멜로망스,You,10,10,Ballad,spring,male,K_POP,Duet,272,63,19.0,0.7,0.0,0.086640371,13.5,0.0,0.0,0.0,0.0,True,2019.3.17,10
7694,멜로망스,동화,5,5,Indi,fall,male,K_POP,Duet,227,43,15.0,2.0,0.0,-0.016796606000000002,25.6,0.0,0.0,0.0,0.0,True,2018.10.28,10
7695,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,24.0,0.6,0.0,-0.013079333,26.7,0.0,0.0,0.0,0.0,True,2019.3.24,10
7696,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,20.0,0.9,0.0,-0.013079333,20.5,0.0,0.0,0.0,0.0,False,2019.3.3,10
7697,멜로망스,동화,10,5,Indi,winter,male,K_POP,Duet,227,43,25.0,0.7,0.0,0.064638524,15.3,0.0,0.0,0.0,0.0,False,2019.1.6,10
7698,멜로망스,동화,2,1,Indi,summer,male,K_POP,Duet,227,43,19.0,2.6,0.0,-0.021088711,20.1,0.0,0.0,0.0,0.0,True,2018.7.29,10
7699,멜로망스,동화,3,2,Indi,fall,male,K_POP,Duet,227,43,63.0,1.8,0.0,-0.016796606000000002,28.3,0.0,0.0,0.0,0.0,True,2018.9.2,10
7700,멜로망스,동화,1,1,Indi,summer,male,K_POP,Duet,227,43,39.0,5.7,0.0,-0.021088711,25.1,0.0,0.0,0.0,0.0,True,2018.7.22,10
7701,멜로망스,동화,4,4,Indi,fall,male,K_POP,Duet,227,43,35.0,2.3,0.0,-0.016796606000000002,42.5,0.0,0.0,0.0,0.0,True,2018.10.14,10
7702,멜로망스,동화,6,5,Indi,fall,male,K_POP,Duet,227,43,39.0,1.3,0.0,-0.016796606000000002,19.9,0.0,0.0,0.0,0.0,False,2018.11.11,10
7703,멜로망스,동화,1,1,Indi,summer,male,K_POP,Duet,227,43,48.0,2.6,0.0,-0.021088711,24.8,0.0,0.0,0.0,0.0,True,2018.7.8,10
7704,멜로망스,동화,2,2,Indi,summer,male,K_POP,Duet,227,43,14.0,1.9,0.0,-0.021088711,24.1,0.0,0.0,0.0,0.0,True,2018.8.12,10
7705,멜로망스,동화,10,9,Indi,winter,male,K_POP,Duet,227,43,25.0,0.6,0.0,0.064638524,12.5,0.0,0.0,0.0,0.0,False,2019.1.27,10
7706,멜로망스,동화,4,4,Indi,fall,male,K_POP,Duet,227,43,46.0,3.1,0.0,-0.016796606000000002,33.4,0.0,0.0,0.0,0.0,True,2018.10.7,10
7707,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,14.0,0.6,0.0,-0.013079333,37.4,0.0,0.0,0.0,0.0,True,2019.4.14,10
7708,멜로망스,동화,10,6,Indi,winter,male,K_POP,Duet,227,43,30.0,0.8,0.0,0.064638524,15.6,0.0,0.0,0.0,0.0,False,2019.1.13,10
7709,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,24.0,0.6,0.0,-0.013079333,31.6,0.0,0.0,0.0,0.0,True,2019.3.31,10
7710,멜로망스,동화,1,10,Indi,summer,male,K_POP,Duet,227,43,48.0,13.6,0.0,-0.021088711,33.5,0.0,0.0,0.0,0.0,True,2018.7.1,10
7711,멜로망스,동화,3,3,Indi,fall,male,K_POP,Duet,227,43,20.0,1.9,0.0,-0.016796606000000002,25.1,0.0,0.0,0.0,0.0,True,2018.9.16,10
7712,멜로망스,동화,2,2,Indi,summer,male,K_POP,Duet,227,43,42.0,1.9,0.0,-0.021088711,25.5,0.0,0.0,0.0,0.0,True,2018.8.26,10
7713,멜로망스,동화,3,3,Indi,fall,male,K_POP,Duet,227,43,57.0,2.0,0.0,-0.016796606000000002,28.6,0.0,0.0,0.0,0.0,True,2018.9.23,10
7714,멜로망스,동화,10,7,Indi,winter,male,K_POP,Duet,227,43,0.0,0.8,0.0,0.064638524,15.1,0.0,0.0,0.0,0.0,False,2019.1.20,10
7715,멜로망스,동화,2,2,Indi,summer,male,K_POP,Duet,227,43,52.0,1.8,0.0,-0.021088711,24.3,0.0,0.0,0.0,0.0,True,2018.8.19,10
7716,멜로망스,동화,10,3,Indi,winter,male,K_POP,Duet,227,43,11.0,0.8,0.0,0.064638524,12.0,0.0,0.0,0.0,0.0,False,2018.12.23,10
7717,멜로망스,동화,10,10,Indi,winter,male,K_POP,Duet,227,43,20.0,0.7,0.0,0.064638524,17.8,0.0,0.0,0.0,0.0,False,2019.2.24,10
7718,멜로망스,동화,8,8,Indi,fall,male,K_POP,Duet,227,43,15.0,1.4,0.0,-0.016796606000000002,19.1,0.0,0.0,0.0,0.0,False,2018.11.25,10
7719,멜로망스,동화,10,10,Indi,winter,male,K_POP,Duet,227,43,21.0,0.6,0.0,0.064638524,12.7,0.0,0.0,0.0,0.0,False,2019.2.3,10
7720,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,24.0,3.2,0.0,-0.013079333,36.7,0.0,0.0,0.0,0.0,True,2019.4.7,10
7721,멜로망스,동화,5,5,Indi,fall,male,K_POP,Duet,227,43,64.0,1.6,0.0,-0.016796606000000002,20.2,0.0,0.0,0.0,0.0,True,2018.11.4,10
7722,멜로망스,동화,1,1,Indi,summer,male,K_POP,Duet,227,43,60.0,2.0,0.0,-0.021088711,22.7,0.0,0.0,0.0,0.0,True,2018.7.15,10
7723,멜로망스,동화,8,6,Indi,fall,male,K_POP,Duet,227,43,24.0,1.1,0.0,-0.016796606000000002,17.7,0.0,0.0,0.0,0.0,False,2018.11.18,10
7724,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,5.0,0.6,0.0,-0.013079333,29.8,0.0,0.0,0.0,0.0,True,2019.4.21,10
7725,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,19.0,0.7,0.0,-0.013079333,27.6,0.0,0.0,0.0,0.0,True,2019.3.17,10
7726,멜로망스,동화,10,1,Indi,winter,male,K_POP,Duet,227,43,36.0,0.9,0.0,0.064638524,15.4,0.0,0.0,0.0,0.0,False,2018.12.9,10
7727,멜로망스,동화,10,10,Indi,winter,male,K_POP,Duet,227,43,0.0,0.8,0.0,0.064638524,16.1,0.0,0.0,0.0,0.0,False,2019.2.17,10
7728,멜로망스,동화,10,10,Indi,winter,male,K_POP,Duet,227,43,9.0,0.6,0.0,0.064638524,14.9,0.0,0.0,0.0,0.0,False,2019.2.10,10
7729,멜로망스,동화,10,10,Indi,spring,male,K_POP,Duet,227,43,24.0,0.7,0.0,-0.013079333,24.8,0.0,0.0,0.0,0.0,False,2019.3.10,10
7730,멜로망스,동화,8,2,Indi,winter,male,K_POP,Duet,227,43,25.0,1.1,0.0,0.064638524,16.9,0.0,0.0,0.0,0.0,False,2018.12.2,10
7731,멜로망스,동화,10,2,Indi,winter,male,K_POP,Duet,227,43,15.0,1.1,0.0,0.064638524,16.2,0.0,0.0,0.0,0.0,False,2018.12.16,10
7732,멜로망스,동화,2,2,Indi,summer,male,K_POP,Duet,227,43,38.0,2.7,0.0,-0.021088711,24.1,0.0,0.0,0.0,0.0,True,2018.8.5,10
7733,멜로망스,동화,3,3,Indi,fall,male,K_POP,Duet,227,43,38.0,1.9,0.0,-0.016796606000000002,27.8,0.0,0.0,0.0,0.0,True,2018.9.9,10
7734,멜로망스,동화,5,4,Indi,fall,male,K_POP,Duet,227,43,60.0,100.0,0.0,-0.016796606000000002,100.0,0.0,0.0,0.0,0.0,True,2018.10.21,10
7735,멜로망스,동화,4,3,Indi,fall,male,K_POP,Duet,227,43,63.0,2.2,0.0,-0.016796606000000002,29.0,0.0,0.0,0.0,0.0,True,2018.9.30,10
7736,멜로망스,동화,10,4,Indi,winter,male,K_POP,Duet,227,43,26.0,0.8,0.0,0.064638524,13.1,0.0,0.0,0.0,0.0,False,2018.12.30,10
7737,멜로망스,선물,7,7,Indi,winter,male,K_POP,Duet,261,101,26.0,0.8,0.0,0.064638524,13.1,0.0,0.0,0.0,0.0,True,2018.12.30,10
7738,멜로망스,선물,2,2,Indi,spring,male,K_POP,Duet,261,101,90.0,3.1,3700000.0,-0.013079333,29.9,0.0,0.0,0.0,0.0,False,2018.4.29,5
7739,멜로망스,선물,10,10,Indi,winter,male,K_POP,Duet,261,101,12.0,0.5,0.0,0.064638524,14.1,0.0,0.0,0.0,0.0,True,2020.1.5,10
7740,멜로망스,선물,10,10,Indi,spring,male,K_POP,Duet,261,101,19.0,0.8,0.0,-0.013079333,28.5,0.0,0.0,0.0,0.0,True,2019.5.12,10
7741,멜로망스,선물,4,4,Indi,summer,male,K_POP,Duet,261,101,60.0,2.0,2520000.0,-0.021088711,22.7,0.0,0.0,0.0,0.0,False,2018.7.15,7
7742,멜로망스,선물,10,10,Indi,fall,male,K_POP,Duet,261,101,31.0,1.2,0.0,-0.016796606000000002,21.8,0.0,0.0,0.0,0.0,False,2019.11.10,10
7743,멜로망스,선물,10,10,Indi,spring,male,K_POP,Duet,261,101,14.0,0.5,0.0,-0.013079333,28.6,0.0,0.0,0.0,0.0,True,2019.5.19,10
7744,멜로망스,선물,10,10,Indi,spring,male,K_POP,Duet,261,101,24.0,0.6,0.0,-0.013079333,31.6,0.0,0.0,0.0,0.0,True,2019.3.31,10
7745,멜로망스,선물,4,3,Indi,summer,male,K_POP,Duet,261,101,34.0,1.4,0.0,-0.021088711,26.6,0.0,0.0,0.0,0.0,False,2018.6.17,10
7746,멜로망스,선물,10,10,Indi,spring,male,K_POP,Duet,261,101,0.0,0.4,0.0,-0.013079333,31.3,0.0,0.0,0.0,0.0,True,2020.3.1,10
7747,멜로망스,선물,5,5,Indi,fall,male,K_POP,Duet,261,101,15.0,2.0,0.0,-0.016796606000000002,25.6,0.0,0.0,0.0,0.0,True,2018.10.28,10
7748,멜로망스,선물,5,4,Indi,fall,male,K_POP,Duet,261,101,38.0,1.9,0.0,-0.016796606000000002,27.8,0.0,0.0,0.0,0.0,False,2018.9.9,10
7749,멜로망스,선물,10,10,Indi,spring,male,K_POP,Duet,261,101,7.0,0.3,0.0,-0.013079333,38.2,0.0,0.0,0.0,0.0,True,2020.4.12,10
7750,멜로망스,선물,9,8,Indi,spring,male,K_POP,Duet,261,101,24.0,0.7,0.0,-0.013079333,24.8,0.0,0.0,0.0,0.0,True,2019.3.10,10
7751,멜로망스,선물,5,5,Indi,fall,male,K_POP,Duet,261,101,20.0,1.9,2380000.0,-0.016796606000000002,25.1,0.0,0.0,0.0,0.0,False,2018.9.16,6
7752,멜로망스,선물,8,8,Indi,winter,male,K_POP,Duet,261,101,0.0,0.8,0.0,0.064638524,15.1,0.0,0.0,0.0,0.0,True,2019.1.20,10
7753,멜로망스,선물,5,5,Indi,fall,male,K_POP,Duet,261,101,35.0,2.3,0.0,-0.016796606000000002,42.5,0.0,0.0,0.0,0.0,False,2018.10.14,10
